wtd_range_FusionHeat,wtd_mean_FusionHeat,entropy_ElectronAffinity,gmean_atomic_radius,wtd_entropy_atomic_radius,wtd_gmean_atomic_radius,wtd_range_atomic_mass,wtd_mean_Valence,wtd_std_ThermalConductivity,wtd_gmean_Valence,wtd_gmean_FusionHeat,range_atomic_radius,range_ThermalConductivity,range_fie,critical_temp
s07_5_8,s07_10_15,s9_1_up,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s06_2_3,s3_27_38,s5_2_3,s5_4_6,s3_142_199,s3_78_399,s6_764_773,s1_below_30
s07_5_8,s07_10_15,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s07_3_3,s3_27_38,s5_2_3,s5_4_6,s4_199_205,s3_78_399,s7_773_810,s1_below_30
s07_5_8,s06_8_10,s1_below_0,s1_below_131,s5_1_1,s05_92_113,s7_42_64,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s07_5_8,s06_8_10,s1_below_0,s1_below_131,s4_1_1,s05_92_113,s7_42_64,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s07_5_8,s05_5_8,s1_below_0,s1_below_131,s5_1_1,s05_92_113,s5_21_26,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s3_142_199,s3_78_399,s8_810_up,s1_below_30
s07_5_8,s05_5_8,s2_0_0,s1_below_131,s4_1_1,s05_92_113,s5_21_26,s08_3_4,s3_27_38,s6_3_3,s4_1_4,s2_29_142,s3_78_399,s8_810_up,s1_below_30
s07_5_8,s05_5_8,s1_below_0,s1_below_131,s5_1_1,s05_92_113,s4_18_21,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s5_205_up,s2_39_78,s8_810_up,s1_below_30
s06_3_5,s05_5_8,s1_below_0,s1_below_131,s5_1_1,s05_92_113,s4_18_21,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s8_810_up,s1_below_30
s09_12_19,s10_32_up,s4_0_1,s7_158_173,s3_0_1,s08_146_154,s4_18_21,s09_4_5,s4_38_58,s8_4_4,s8_27_up,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s06_3_5,s03_4_5,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s5_21_26,s05_2_2,s5_58_113,s5_2_3,s4_1_4,s2_29_142,s3_78_399,s8_810_up,s1_below_30
s08_8_12,s08_15_21,s5_1_1,s7_158_173,s5_1_1,s08_146_154,s4_18_21,s08_3_4,s3_27_38,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s5_142_152,s2_0_0,s06_113_131,s2_10_14,s07_3_3,s2_13_27,s6_3_3,s8_27_up,s2_29_142,s2_39_78,s2_96_205,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s6_152_158,s2_0_0,s06_113_131,s1_below_10,s08_3_4,s4_38_58,s7_3_4,s8_27_up,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s6_152_158,s2_0_0,s06_113_131,s5_21_26,s08_3_4,s4_38_58,s7_3_4,s8_27_up,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s07_5_8,s05_5_8,s1_below_0,s1_below_131,s3_0_1,s05_92_113,s6_26_42,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s07_5_8,s06_8_10,s1_below_0,s1_below_131,s3_0_1,s05_92_113,s6_26_42,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s07_5_8,s08_15_21,s1_below_0,s1_below_131,s3_0_1,s07_131_146,s6_26_42,s03_2_2,s4_38_58,s4_2_2,s7_11_27,s2_29_142,s3_78_399,s1_below_96,s1_below_30
s09_12_19,s09_21_32,s2_0_0,s1_below_131,s3_0_1,s06_113_131,s1_below_10,s06_2_3,s3_27_38,s5_2_3,s7_11_27,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s05_2_3,s05_5_8,s6_1_1,s8_173_up,s4_1_1,s10_174_up,s7_42_64,s07_3_3,s2_13_27,s5_2_3,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s07_5_8,s08_15_21,s3_0_0,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s09_4_5,s6_113_138,s8_4_4,s7_11_27,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s3_0_0,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s09_4_5,s6_113_138,s8_4_4,s7_11_27,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s01_below_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s01_below_4,s9_1_up,s1_below_131,s7_1_up,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s01_below_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s6_3_3,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s6_3_3,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s06_3_5,s07_10_15,s8_1_1,s5_142_152,s6_1_1,s08_146_154,s5_21_26,s06_2_3,s8_153_167,s5_2_3,s6_6_11,s3_142_199,s4_399_399,s5_527_764,s2_30_up
s06_3_5,s07_10_15,s9_1_up,s5_142_152,s6_1_1,s08_146_154,s5_21_26,s06_2_3,s8_153_167,s5_2_3,s6_6_11,s3_142_199,s4_399_399,s5_527_764,s1_below_30
s06_3_5,s07_10_15,s9_1_up,s5_142_152,s6_1_1,s08_146_154,s5_21_26,s06_2_3,s8_153_167,s5_2_3,s6_6_11,s3_142_199,s4_399_399,s5_527_764,s1_below_30
s08_8_12,s08_15_21,s3_0_0,s7_158_173,s3_0_1,s08_146_154,s5_21_26,s07_3_3,s2_13_27,s5_2_3,s7_11_27,s2_29_142,s2_39_78,s4_328_527,s1_below_30
s08_8_12,s08_15_21,s6_1_1,s7_158_173,s4_1_1,s08_146_154,s6_26_42,s07_3_3,s2_13_27,s5_2_3,s7_11_27,s2_29_142,s2_39_78,s4_328_527,s1_below_30
s10_19_up,s10_32_up,s2_0_0,s2_131_136,s2_0_0,s05_92_113,s1_below_10,s06_2_3,s1_below_13,s6_3_3,s8_27_up,s2_29_142,s1_below_39,s2_96_205,s1_below_30
s10_19_up,s10_32_up,s2_0_0,s2_131_136,s2_0_0,s05_92_113,s1_below_10,s06_2_3,s1_below_13,s6_3_3,s8_27_up,s2_29_142,s1_below_39,s2_96_205,s1_below_30
s08_8_12,s08_15_21,s3_0_0,s6_152_158,s5_1_1,s07_131_146,s5_21_26,s08_3_4,s5_58_113,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s06_3_5,s05_5_8,s5_1_1,s1_below_131,s5_1_1,s05_92_113,s4_18_21,s06_2_3,s4_38_58,s4_2_2,s4_1_4,s2_29_142,s3_78_399,s7_773_810,s2_30_up
s07_5_8,s07_10_15,s6_1_1,s4_139_142,s5_1_1,s07_131_146,s6_26_42,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s2_39_78,s4_328_527,s1_below_30
s09_12_19,s09_21_32,s2_0_0,s4_139_142,s3_0_1,s07_131_146,s7_42_64,s08_3_4,s4_38_58,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s09_12_19,s09_21_32,s4_0_1,s5_142_152,s6_1_1,s07_131_146,s5_21_26,s08_3_4,s5_58_113,s6_3_3,s7_11_27,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s06_3_5,s05_5_8,s3_0_0,s3_136_139,s3_0_1,s07_131_146,s6_26_42,s08_3_4,s4_38_58,s6_3_3,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s06_3_5,s05_5_8,s2_0_0,s5_142_152,s3_0_1,s07_131_146,s6_26_42,s08_3_4,s4_38_58,s6_3_3,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s06_3_5,s05_5_8,s2_0_0,s6_152_158,s3_0_1,s07_131_146,s5_21_26,s08_3_4,s4_38_58,s6_3_3,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s06_3_5,s06_8_10,s1_below_0,s5_142_152,s3_0_1,s07_131_146,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s06_3_5,s06_8_10,s1_below_0,s5_142_152,s3_0_1,s07_131_146,s3_14_18,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s2_39_78,s4_328_527,s2_30_up
s06_3_5,s06_8_10,s1_below_0,s7_158_173,s3_0_1,s07_131_146,s1_below_10,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s3_142_199,s2_39_78,s4_328_527,s2_30_up
s06_3_5,s06_8_10,s2_0_0,s6_152_158,s3_0_1,s07_131_146,s1_below_10,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s2_39_78,s4_328_527,s2_30_up
s06_3_5,s06_8_10,s2_0_0,s6_152_158,s3_0_1,s07_131_146,s1_below_10,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s2_39_78,s4_328_527,s2_30_up
s08_8_12,s08_15_21,s5_1_1,s7_158_173,s5_1_1,s08_146_154,s4_18_21,s08_3_4,s3_27_38,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s08_8_12,s08_15_21,s5_1_1,s7_158_173,s6_1_1,s09_154_174,s3_14_18,s08_3_4,s3_27_38,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s08_8_12,s08_15_21,s5_1_1,s7_158_173,s5_1_1,s08_146_154,s4_18_21,s08_3_4,s3_27_38,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s03_1_2,s02_4_4,s6_1_1,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s6_3_3,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s5_142_152,s2_0_0,s06_113_131,s1_below_10,s08_3_4,s4_38_58,s7_3_4,s8_27_up,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s5_142_152,s1_below_0,s06_113_131,s2_10_14,s08_3_4,s4_38_58,s7_3_4,s8_27_up,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s08_8_12,s07_10_15,s3_0_0,s4_139_142,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s08_8_12,s07_10_15,s6_1_1,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s4_1_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s4_1_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s4_1_1,s06_113_131,s6_26_42,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s06_8_10,s6_1_1,s1_below_131,s4_1_1,s06_113_131,s6_26_42,s09_4_5,s3_27_38,s8_4_4,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s08_8_12,s07_10_15,s5_1_1,s7_158_173,s4_1_1,s07_131_146,s8_64_up,s10_5_up,s1_below_13,s8_4_4,s6_6_11,s3_142_199,s1_below_39,s4_328_527,s1_below_30
s08_8_12,s07_10_15,s5_1_1,s7_158_173,s5_1_1,s07_131_146,s7_42_64,s10_5_up,s1_below_13,s8_4_4,s6_6_11,s3_142_199,s1_below_39,s4_328_527,s1_below_30
s10_19_up,s09_21_32,s1_below_0,s8_173_up,s2_0_0,s08_146_154,s4_18_21,s07_3_3,s2_13_27,s6_3_3,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s10_19_up,s09_21_32,s1_below_0,s6_152_158,s2_0_0,s07_131_146,s7_42_64,s07_3_3,s5_58_113,s6_3_3,s7_11_27,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s06_3_5,s07_10_15,s9_1_up,s5_142_152,s6_1_1,s09_154_174,s5_21_26,s05_2_2,s9_167_up,s4_2_2,s5_4_6,s3_142_199,s4_399_399,s6_764_773,s1_below_30
s06_3_5,s07_10_15,s9_1_up,s5_142_152,s6_1_1,s08_146_154,s5_21_26,s05_2_2,s9_167_up,s4_2_2,s5_4_6,s3_142_199,s4_399_399,s6_764_773,s2_30_up
s06_3_5,s07_10_15,s9_1_up,s5_142_152,s6_1_1,s08_146_154,s5_21_26,s05_2_2,s9_167_up,s4_2_2,s5_4_6,s3_142_199,s4_399_399,s6_764_773,s2_30_up
s06_3_5,s06_8_10,s7_1_1,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s06_3_5,s06_8_10,s7_1_1,s7_158_173,s3_0_1,s08_146_154,s8_64_up,s08_3_4,s2_13_27,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s06_3_5,s06_8_10,s7_1_1,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s06_3_5,s06_8_10,s4_0_1,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s06_3_5,s05_5_8,s4_0_1,s7_158_173,s3_0_1,s08_146_154,s8_64_up,s08_3_4,s2_13_27,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s06_3_5,s06_8_10,s4_0_1,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s08_3_4,s3_27_38,s7_3_4,s6_6_11,s2_29_142,s3_78_399,s2_96_205,s1_below_30
s07_5_8,s07_10_15,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s5_1_1,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s5_1_1,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s5_1_1,s1_below_131,s3_0_1,s07_131_146,s6_26_42,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s5_1_1,s1_below_131,s3_0_1,s07_131_146,s6_26_42,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s5_1_1,s1_below_131,s3_0_1,s07_131_146,s6_26_42,s09_4_5,s4_38_58,s8_4_4,s6_6_11,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s06_3_5,s07_10_15,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s2_10_14,s09_4_5,s4_38_58,s8_4_4,s6_6_11,s2_29_142,s2_39_78,s2_96_205,s1_below_30
s01_below_1,s04_5_5,s4_0_1,s7_158_173,s3_0_1,s09_154_174,s8_64_up,s07_3_3,s2_13_27,s6_3_3,s4_1_4,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s03_1_2,s05_5_8,s5_1_1,s6_152_158,s3_0_1,s09_154_174,s8_64_up,s07_3_3,s2_13_27,s6_3_3,s4_1_4,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s03_1_2,s05_5_8,s5_1_1,s6_152_158,s3_0_1,s09_154_174,s8_64_up,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s03_1_2,s03_4_5,s5_1_1,s6_152_158,s3_0_1,s09_154_174,s8_64_up,s07_3_3,s2_13_27,s6_3_3,s4_1_4,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s06_3_5,s06_8_10,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s6_764_773,s1_below_30
s06_3_5,s06_8_10,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s6_764_773,s1_below_30
s06_3_5,s06_8_10,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s6_764_773,s1_below_30
s07_5_8,s07_10_15,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s5_21_26,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s2_96_205,s1_below_30
s07_5_8,s07_10_15,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s6_26_42,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s2_96_205,s1_below_30
s07_5_8,s07_10_15,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s2_96_205,s1_below_30
s07_5_8,s07_10_15,s3_0_0,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s09_4_5,s3_27_38,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s2_96_205,s1_below_30
s03_1_2,s05_5_8,s9_1_up,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s07_5_8,s06_8_10,s2_0_0,s8_173_up,s2_0_0,s08_146_154,s7_42_64,s05_2_2,s2_13_27,s4_2_2,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s06_8_10,s4_0_1,s8_173_up,s2_0_0,s08_146_154,s7_42_64,s05_2_2,s2_13_27,s4_2_2,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s06_8_10,s4_0_1,s8_173_up,s2_0_0,s08_146_154,s7_42_64,s05_2_2,s2_13_27,s4_2_2,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s06_8_10,s4_0_1,s8_173_up,s2_0_0,s08_146_154,s7_42_64,s05_2_2,s2_13_27,s4_2_2,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s06_8_10,s2_0_0,s7_158_173,s2_0_0,s08_146_154,s7_42_64,s05_2_2,s2_13_27,s4_2_2,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s08_15_21,s7_1_1,s7_158_173,s5_1_1,s07_131_146,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s09_12_19,s08_15_21,s7_1_1,s7_158_173,s5_1_1,s07_131_146,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s09_12_19,s08_15_21,s7_1_1,s7_158_173,s5_1_1,s07_131_146,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s2_30_up
s06_3_5,s03_4_5,s6_1_1,s1_below_131,s3_0_1,s05_92_113,s8_64_up,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s2_29_142,s1_below_39,s8_810_up,s1_below_30
s06_3_5,s03_4_5,s6_1_1,s1_below_131,s3_0_1,s05_92_113,s8_64_up,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s2_29_142,s1_below_39,s8_810_up,s1_below_30
s06_3_5,s03_4_5,s6_1_1,s1_below_131,s3_0_1,s05_92_113,s8_64_up,s09_4_5,s1_below_13,s8_4_4,s4_1_4,s2_29_142,s1_below_39,s8_810_up,s1_below_30
s06_3_5,s03_4_5,s6_1_1,s1_below_131,s3_0_1,s05_92_113,s8_64_up,s09_4_5,s1_below_13,s8_4_4,s4_1_4,s2_29_142,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s03_4_5,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s04_5_5,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s7_42_64,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s09_12_19,s07_10_15,s1_below_0,s1_below_131,s1_below_0,s05_92_113,s5_21_26,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s2_29_142,s1_below_39,s5_527_764,s1_below_30
s08_8_12,s07_10_15,s1_below_0,s1_below_131,s1_below_0,s05_92_113,s5_21_26,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s2_29_142,s1_below_39,s5_527_764,s1_below_30
s08_8_12,s07_10_15,s1_below_0,s1_below_131,s2_0_0,s05_92_113,s3_14_18,s08_3_4,s2_13_27,s7_3_4,s4_1_4,s2_29_142,s1_below_39,s5_527_764,s1_below_30
s03_1_2,s02_4_4,s5_1_1,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s6_3_3,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s8_810_up,s1_below_30
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s8_810_up,s2_30_up
s07_5_8,s07_10_15,s6_1_1,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s07_3_3,s3_27_38,s6_3_3,s4_1_4,s3_142_199,s3_78_399,s8_810_up,s2_30_up
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s09_4_5,s1_below_13,s7_3_4,s4_1_4,s4_199_205,s1_below_39,s8_810_up,s1_below_30
s03_1_2,s02_4_4,s9_1_up,s1_below_131,s5_1_1,s05_92_113,s6_26_42,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s07_5_8,s05_5_8,s1_below_0,s1_below_131,s3_0_1,s05_92_113,s6_26_42,s08_3_4,s3_27_38,s7_3_4,s4_1_4,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s07_5_8,s06_8_10,s1_below_0,s1_below_131,s4_1_1,s05_92_113,s7_42_64,s08_3_4,s4_38_58,s7_3_4,s4_1_4,s3_142_199,s3_78_399,s8_810_up,s1_below_30
s09_12_19,s09_21_32,s7_1_1,s7_158_173,s4_1_1,s07_131_146,s6_26_42,s08_3_4,s2_13_27,s7_3_4,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s08_8_12,s07_10_15,s4_0_1,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s10_5_up,s5_58_113,s9_4_up,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s08_8_12,s09_21_32,s3_0_0,s7_158_173,s3_0_1,s09_154_174,s7_42_64,s09_4_5,s2_13_27,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s08_8_12,s09_21_32,s3_0_0,s7_158_173,s3_0_1,s09_154_174,s7_42_64,s09_4_5,s2_13_27,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
s08_8_12,s09_21_32,s3_0_0,s7_158_173,s3_0_1,s09_154_174,s7_42_64,s09_4_5,s2_13_27,s8_4_4,s7_11_27,s2_29_142,s2_39_78,s3_205_328,s1_below_30
